date,State0,State1,State2,Comp#,AverageState,S0Percent,S1Percent,S2Percent
2018-05-23,1307,930,593,2830,0.7477031802120141,0.4618374558303887,0.3286219081272085,0.20954063604240283
2018-05-24,1304,934,592,2830,0.7484098939929329,0.4607773851590106,0.3300353356890459,0.20918727915194346
2018-05-25,1297,939,595,2831,0.7520310844224656,0.45814199929353583,0.3316849169904627,0.2101730837160014
2018-05-29,1289,945,596,2830,0.7551236749116608,0.4554770318021201,0.3339222614840989,0.21060070671378092
2018-05-30,1286,954,591,2831,0.7545037089367714,0.45425644648534086,0.3369833980925468,0.20876015542211232
2018-05-31,1288,958,585,2831,0.7516778523489933,0.4549629106322854,0.3383963263864359,0.2066407629812787
2018-06-01,1296,947,588,2831,0.7499116919816319,0.45778876722006356,0.3345107735782409,0.20770045920169553
2018-06-04,1292,942,597,2831,0.7545037089367714,0.4563758389261745,0.33274461321087956,0.21087954786294597
2018-06-05,1290,938,598,2826,0.7551309271054494,0.4564755838641189,0.3319179051663128,0.21160651096956828
2018-06-06,1289,939,601,2829,0.7568045245669848,0.455638034641216,0.33191940615058324,0.21244255920820077
2018-06-07,1286,936,602,2824,0.7577903682719547,0.45538243626062325,0.3314447592067989,0.2131728045325779
2018-06-08,1293,928,602,2823,0.7552249380092101,0.4580233793836344,0.3287283032235211,0.2132483173928445
2018-06-11,1299,930,600,2829,0.7529162248144221,0.4591728525980912,0.32873806998939553,0.21208907741251326
2018-06-12,1293,939,593,2825,0.7522123893805309,0.45769911504424776,0.33238938053097344,0.20991150442477877
2018-06-13,1301,933,592,2826,0.7491153573956122,0.46036801132342536,0.33014861995753714,0.2094833687190375
2018-06-14,1312,924,586,2822,0.742735648476258,0.4649184975194897,0.32742735648476257,0.2076541459957477
2018-06-15,1306,930,587,2823,0.7453064116188453,0.4626284094934467,0.3294367693942614,0.2079348211122919
2018-06-18,1288,944,591,2823,0.753099539496989,0.45625221395678356,0.33439603258944384,0.20935175345377258
2018-06-19,1283,949,590,2822,0.7544294826364281,0.4546420978029766,0.3362863217576187,0.2090715804394047
2018-06-20,1289,942,591,2822,0.7526576895818569,0.45676824946846206,0.333805811481219,0.20942593905031892
2018-06-21,1291,946,583,2820,0.7489361702127659,0.45780141843971633,0.3354609929078014,0.20673758865248226
2018-06-22,1289,948,585,2822,0.7505315379163714,0.45676824946846206,0.3359319631467045,0.20729978738483346
2018-06-25,1281,951,588,2820,0.7542553191489362,0.4542553191489362,0.3372340425531915,0.20851063829787234
2018-06-26,1293,944,581,2818,0.7473385379701917,0.4588360539389638,0.33498935415188075,0.20617459190915544
2018-06-27,1304,935,581,2820,0.7436170212765958,0.4624113475177305,0.33156028368794327,0.20602836879432623
2018-06-28,1316,912,590,2818,0.7423704755145494,0.46699787083037614,0.32363378282469835,0.2093683463449255
2018-06-29,1326,909,584,2819,0.736786094359702,0.4703795672224193,0.3224547711954594,0.20716566158212132
2018-07-02,1338,907,567,2812,0.7258179231863442,0.47581792318634425,0.3225462304409673,0.20163584637268847
2018-07-03,1354,893,561,2808,0.7175925925925926,0.4821937321937322,0.318019943019943,0.1997863247863248
2018-07-05,1365,887,562,2814,0.7146410803127221,0.48507462686567165,0.31520966595593464,0.19971570717839374
2018-07-06,1365,889,561,2815,0.7143872113676731,0.4849023090586146,0.3158081705150977,0.19928952042628775
2018-07-09,1366,882,564,2812,0.7147937411095305,0.48577524893314367,0.3136557610241821,0.20056899004267426
2018-07-10,1356,897,560,2813,0.7170280838961962,0.4820476359758265,0.3188766441521507,0.19907571987202274
2018-07-11,1355,893,565,2813,0.7191610380376822,0.4816921436189122,0.3174546747244934,0.20085318165659438
2018-07-12,1350,894,564,2808,0.7200854700854701,0.4807692307692308,0.31837606837606836,0.20085470085470086
2018-07-13,1353,889,565,2807,0.7192732454577841,0.482009262557891,0.3167082294264339,0.2012825080156751
2018-07-16,1340,902,570,2812,0.7261735419630156,0.47652916073968704,0.3207681365576102,0.20270270270270271
2018-07-17,1326,911,575,2812,0.7329302987197724,0.47155049786628733,0.3239687055476529,0.20448079658605975
2018-07-18,1321,914,578,2813,0.7358691788126556,0.4696054034838251,0.3249200142196943,0.20547458229648063
2018-07-19,1305,921,585,2811,0.743863393810032,0.464247598719317,0.327641408751334,0.20811099252934898
2018-07-20,1296,934,579,2809,0.7447490210039159,0.461374154503382,0.33250266998932004,0.20612317550729797
2018-07-23,1256,962,587,2805,0.7614973262032085,0.4477718360071301,0.3429590017825312,0.20926916221033867
2018-07-24,1171,1049,591,2811,0.7936677339025258,0.41657773034507295,0.37317680540732834,0.2102454642475987
2018-07-25,1134,1062,613,2809,0.8145247419010324,0.40370238519045926,0.37807048771804913,0.21822712709149164
2018-07-26,1115,1074,621,2810,0.8241992882562278,0.39679715302491103,0.3822064056939502,0.2209964412811388
2018-07-27,1085,1088,633,2806,0.8389166072701354,0.3866714183891661,0.38774055595153245,0.2255880256593015
2018-07-30,1087,1091,632,2810,0.8380782918149466,0.38683274021352315,0.3882562277580071,0.22491103202846974
2018-07-31,1084,1089,634,2807,0.8396864980406128,0.38617741360883506,0.38795867474171714,0.2258639116494478
2018-08-01,1087,1076,636,2799,0.8388710253662022,0.38835298320828865,0.3844230082172204,0.22722400857449088
2018-08-02,1103,1064,635,2802,0.8329764453961456,0.39364739471805854,0.37972876516773735,0.22662384011420414
2018-08-03,1136,1032,631,2799,0.8195784208645945,0.405859235441229,0.3687031082529475,0.22543765630582352
2018-08-06,1167,1013,618,2798,0.8037884203002145,0.41708363116511793,0.3620443173695497,0.22087205146533237
2018-08-07,1203,988,611,2802,0.788722341184868,0.42933618843683086,0.3526052819414704,0.21805852962169878
2018-08-08,1219,972,613,2804,0.7838801711840229,0.4347360912981455,0.3466476462196862,0.21861626248216834
2018-08-09,1231,956,613,2800,0.7792857142857142,0.43964285714285717,0.3414285714285714,0.21892857142857142
2018-08-10,1237,956,605,2798,0.7741243745532523,0.4421015010721944,0.3416726233023588,0.21622587562544673
2018-08-13,1250,947,607,2804,0.7706847360912982,0.4457917261055635,0.3377318116975749,0.21647646219686162
2018-08-14,1260,939,601,2800,0.7646428571428572,0.45,0.33535714285714285,0.21464285714285714
2018-08-15,1279,929,594,2802,0.7555317630264097,0.4564596716630978,0.3315488936473947,0.21199143468950749
2018-08-16,1305,906,588,2799,0.7438370846730975,0.4662379421221865,0.3236870310825295,0.21007502679528403
2018-08-17,1316,895,592,2803,0.741705315733143,0.46949696753478415,0.3193007491972886,0.21120228326792723
2018-08-20,1321,899,581,2801,0.7358086397715101,0.47161727954302035,0.3209568011424491,0.20742591931453053
2018-08-21,1334,890,575,2799,0.7288317256162915,0.4765987852804573,0.31797070382279385,0.20543051089674885
2018-08-22,1336,886,577,2799,0.7288317256162915,0.47731332618792427,0.31654162200785996,0.2061450518042158
2018-08-23,1336,880,578,2794,0.7287043664996421,0.47816750178954903,0.31496062992125984,0.20687186828919113
2018-08-24,1341,881,578,2800,0.7275,0.4789285714285714,0.31464285714285717,0.20642857142857143
2018-08-27,1320,905,576,2801,0.7343805783648697,0.47126026419136025,0.32309889325240987,0.2056408425562299
2018-08-28,1309,907,581,2797,0.7397211297819092,0.4680014301036825,0.32427601001072576,0.2077225598855917
2018-08-29,1305,913,581,2799,0.7413361914969632,0.4662379421221865,0.32618792425866383,0.2075741336191497
2018-08-30,1304,921,576,2801,0.7400928239914316,0.46554801856479827,0.3288111388789718,0.2056408425562299
2018-08-31,1291,927,577,2795,0.7445438282647585,0.4618962432915921,0.33166368515205724,0.20644007155635063
2018-09-04,1260,963,577,2800,0.7560714285714286,0.45,0.3439285714285714,0.20607142857142857
2018-09-05,1242,962,591,2795,0.7670840787119857,0.4443649373881932,0.34418604651162793,0.21144901610017888
2018-09-06,1239,969,589,2797,0.7676081515909904,0.4429746156596353,0.346442617089739,0.21058276725062566
2018-09-07,1238,960,597,2795,0.7706618962432916,0.44293381037567087,0.3434704830053667,0.21359570661896243
2018-09-10,1234,964,594,2792,0.7707736389684814,0.44197707736389685,0.3452722063037249,0.21275071633237821
2018-09-11,1231,961,601,2793,0.7744360902255639,0.44074471894020767,0.34407447189402074,0.21518080916577156
2018-09-12,1232,955,605,2792,0.7754297994269341,0.44126074498567336,0.3420487106017192,0.21669054441260746
2018-09-13,1237,951,606,2794,0.7741589119541875,0.4427344309234073,0.3403722261989979,0.21689334287759485
2018-09-14,1239,953,600,2792,0.7711318051575932,0.44376790830945556,0.3413323782234957,0.2148997134670487
2018-09-17,1242,956,599,2797,0.7701108330353951,0.44404719342152305,0.34179478012155884,0.21415802645691812
2018-09-18,1230,964,600,2794,0.7745168217609163,0.44022906227630637,0.345025053686471,0.2147458840372226
2018-09-19,1229,978,589,2796,0.771101573676681,0.4395565092989986,0.3497854077253219,0.21065808297567953
2018-09-20,1228,987,579,2794,0.7677165354330708,0.43951324266284897,0.35325697924123123,0.20722977809591983
2018-09-21,1237,989,575,2801,0.7636558372009996,0.44162799000357017,0.35308818279186005,0.2052838272045698
2018-09-24,1224,991,580,2795,0.7695885509838998,0.4379248658318426,0.35456171735241504,0.2075134168157424
2018-09-25,1224,997,573,2794,0.7670007158196135,0.43808160343593416,0.35683607730851824,0.2050823192555476
2018-09-26,1218,997,579,2794,0.7712956335003579,0.4359341445955619,0.35683607730851824,0.20722977809591983
2018-09-27,1228,996,572,2796,0.765379113018598,0.43919885550786836,0.3562231759656652,0.20457796852646637
2018-09-28,1221,1012,566,2799,0.765987852804573,0.4362272240085745,0.36155769917827796,0.20221507681314754
2018-10-01,1189,1023,584,2796,0.7836194563662375,0.42525035765379116,0.36587982832618027,0.2088698140200286
2018-10-02,1173,1037,584,2794,0.7891911238367931,0.4198282032927702,0.37115246957766646,0.20901932712956334
2018-10-03,1140,1043,609,2792,0.8098137535816619,0.40830945558739257,0.373567335243553,0.21812320916905445
2018-10-04,1090,1077,624,2791,0.8330347545682552,0.3905410247223218,0.3858831959871014,0.22357577929057684
2018-10-05,1049,1106,631,2786,0.8499641062455133,0.3765254845656856,0.3969849246231156,0.22648959081119885
2018-10-08,1023,1116,649,2788,0.8658536585365854,0.3669296987087518,0.40028694404591103,0.23278335724533716
2018-10-09,1007,1121,663,2791,0.8767466857757076,0.36080257972053026,0.4016481547832318,0.23754926549623792
2018-10-10,937,1157,694,2788,0.9128407460545194,0.3360832137733142,0.4149928263988522,0.24892395982783358
2018-10-11,890,1196,704,2790,0.9333333333333333,0.31899641577060933,0.42867383512544804,0.2523297491039427
2018-10-12,879,1200,706,2785,0.9378815080789946,0.3156193895870736,0.43087971274685816,0.2535008976660682
2018-10-15,883,1193,708,2784,0.9371408045977011,0.3171695402298851,0.42852011494252873,0.2543103448275862
2018-10-16,874,1201,707,2782,0.9399712437095614,0.3141624730409777,0.4317038102084831,0.2541337167505392
2018-10-17,869,1202,706,2777,0.9413035649981994,0.3129276197335254,0.43284119553474976,0.2542311847317249
2018-10-18,856,1212,716,2784,0.9497126436781609,0.3074712643678161,0.4353448275862069,0.257183908045977
2018-10-19,840,1208,739,2787,0.9637603157517043,0.3013993541442411,0.4334409759598134,0.26515966989594547
2018-10-22,824,1212,747,2783,0.9723320158102767,0.29608336327703916,0.435501257635645,0.26841537908731583
2018-10-23,754,1243,780,2777,1.0093626215340294,0.2715160244868563,0.44760532949225784,0.28087864602088586
2018-10-24,736,1248,795,2779,1.0212306585102555,0.2648434688736956,0.44908240374235336,0.28607412738395105
2018-10-25,728,1251,802,2781,1.0266091334052498,0.26177633944624235,0.44983818770226536,0.28838547285149224
2018-10-26,709,1246,821,2776,1.0403458213256485,0.2554034582132565,0.4488472622478386,0.2957492795389049
2018-10-29,699,1257,826,2782,1.0456506110711719,0.25125808770668584,0.4518332135154565,0.29690869877785764
2018-10-30,735,1240,807,2782,1.02588066139468,0.26419841840402586,0.44572250179726813,0.29007907979870595
2018-10-31,756,1231,794,2781,1.0136641495864798,0.27184466019417475,0.4426465300251708,0.28550880978065446
2018-11-01,774,1223,782,2779,1.0028787333573228,0.27851745232097874,0.4400863620007197,0.28139618567830155
2018-11-02,774,1237,765,2776,0.9967579250720461,0.2788184438040346,0.44560518731988474,0.27557636887608067
2018-11-05,791,1228,754,2773,0.9866570501262171,0.285250631085467,0.4428416877028489,0.27190768121168407
2018-11-06,814,1205,752,2771,0.9776254059906171,0.2937567665102851,0.4348610609888127,0.2713821725009022
2018-11-07,833,1195,749,2777,0.96975153042852,0.2999639899171768,0.4303204897371264,0.2697155203456968
2018-11-08,839,1183,751,2773,0.9682654165164082,0.3025604038946989,0.426613775694194,0.2708258204111071
2018-11-09,850,1170,754,2774,0.9653929343907715,0.3064167267483778,0.42177361211247294,0.27180966113914923
2018-11-12,854,1160,757,2771,0.964994586791772,0.30819198845182244,0.4186214363045832,0.27318657524359435
2018-11-13,844,1172,758,2774,0.9689978370583994,0.304253785147801,0.42249459264599853,0.2732516222062004
2018-11-14,836,1179,757,2772,0.9715007215007215,0.30158730158730157,0.4253246753246753,0.2730880230880231
2018-11-15,842,1180,752,2774,0.9675558759913482,0.3035328046142754,0.4253785147801009,0.27108868060562363
2018-11-16,842,1183,748,2773,0.9661016949152542,0.3036422646952759,0.426613775694194,0.2697439596105301
2018-11-19,840,1189,745,2774,0.9657534246575342,0.3028118240807498,0.4286229271809661,0.2685652487382841
2018-11-20,849,1193,734,2776,0.9585734870317003,0.305835734870317,0.4297550432276657,0.26440922190201727
2018-11-21,851,1197,722,2770,0.9534296028880866,0.3072202166064982,0.43212996389891695,0.2606498194945848
2018-11-23,868,1188,707,2763,0.9417300036192544,0.3141512848353239,0.42996742671009774,0.25588128845457836
2018-11-26,867,1190,715,2772,0.9451659451659452,0.31277056277056275,0.4292929292929293,0.25793650793650796
2018-11-27,853,1197,720,2770,0.951985559566787,0.307942238267148,0.43212996389891695,0.259927797833935
2018-11-28,833,1210,730,2773,0.9628561125135232,0.3003966822935449,0.43635052289938697,0.26325279480706815
2018-11-29,836,1196,736,2768,0.9638728323699421,0.3020231213872832,0.4320809248554913,0.2658959537572254
2018-11-30,812,1216,746,2774,0.9762076423936553,0.2927180966113915,0.4383561643835616,0.26892573900504685
2018-12-03,733,1261,777,2771,1.0158787441356911,0.26452544207867196,0.455070371706965,0.280404186214363
2018-12-04,674,1279,816,2769,1.0512820512820513,0.24340917298663778,0.4618996027446732,0.29469122426868904
2018-12-06,659,1283,827,2769,1.0606717226435536,0.23799205489346334,0.4633441675695197,0.29866377753701695
2018-12-07,650,1282,833,2765,1.0661844484629295,0.23508137432188064,0.46365280289330923,0.3012658227848101
2018-12-10,646,1281,837,2764,1.0691027496382055,0.2337192474674385,0.4634587554269175,0.302821997105644
2018-12-11,649,1289,826,2764,1.0640376266280753,0.23480463096960927,0.46635311143270625,0.2988422575976845
2018-12-12,657,1284,826,2767,1.0610769786772678,0.23744127213588725,0.4640404770509577,0.29851825081315503
2018-12-13,653,1288,821,2762,1.0608254887762492,0.23642288196958725,0.4663287472845764,0.2972483707458364
2018-12-14,655,1273,835,2763,1.0651465798045603,0.2370611653999276,0.4607310893955845,0.3022077452044879
2018-12-17,640,1254,871,2765,1.0835443037974684,0.2314647377938517,0.4535262206148282,0.3150090415913201
2018-12-18,640,1255,868,2763,1.0825190010857764,0.23163228374954759,0.45421643141512846,0.3141512848353239
2018-12-19,636,1244,882,2762,1.0890658942795075,0.23026792179580013,0.4503982621288921,0.31933381607530775
2018-12-20,643,1232,889,2764,1.089001447178003,0.23263386396526772,0.44573082489146165,0.3216353111432706
2018-12-21,649,1229,889,2767,1.0867365377665341,0.23455005421033612,0.44416335381279365,0.32128659197687026
2018-12-24,647,1231,881,2759,1.0848133381660021,0.23450525552736498,0.44617615077926787,0.3193185936933672
2018-12-26,651,1228,882,2761,1.0836653386454183,0.23578413618254257,0.44476638898949655,0.3194494748279609
2018-12-27,666,1222,875,2763,1.0756424176619617,0.24104234527687296,0.4422728917842924,0.3166847629388346
2018-12-28,710,1217,836,2763,1.0456026058631922,0.25696706478465436,0.44046326456749907,0.30256967064784657
2018-12-31,733,1214,816,2763,1.0300398117987695,0.26529134998190373,0.43937748823742306,0.2953311617806732
2019-01-02,725,1205,784,2714,1.0217391304347827,0.26713338246131174,0.443994104642594,0.28887251289609434
2019-01-03,719,1222,773,2714,1.0198968312453942,0.2649226234340457,0.45025792188651437,0.2848194546794399
2019-01-04,742,1226,748,2716,1.0022091310751104,0.27319587628865977,0.45139911634756996,0.27540500736377027
2019-01-07,767,1208,736,2711,0.9885651051272594,0.28292143120619695,0.44559203246034673,0.27148653633345626
2019-01-08,818,1187,708,2713,0.9594544784371545,0.30151124216734243,0.4375230372281607,0.26096572060449685
2019-01-09,879,1132,696,2707,0.9323974879940894,0.3247137052087181,0.4181751015884743,0.2571111932028075
2019-01-10,910,1109,691,2710,0.9191881918819188,0.33579335793357934,0.4092250922509225,0.25498154981549814
2019-01-11,947,1088,674,2709,0.8992248062015504,0.34957548911037284,0.40162421557770395,0.24880029531192321
